"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Name"
"1","YAL005C",5527.84911873841,-0.691112540050065,0.185840282418294,-3.71885218348136,0.000200130116953752,0.0451501189930665,"SSA1"
"2","YBR054W",204.140159792959,0.757439002433765,0.203569916159718,3.72078063754513,0.000198607900402156,0.0451501189930665,"YRO2"
"3","YDL175C",255.223446856662,0.458926884116919,0.118084881571187,3.88641524647893,0.00010173542315384,0.0336325340073284,"AIR2"
"4","YDR072C",1028.86531492512,-0.434805169639423,0.117260486752883,-3.70802801250296,0.00020887955406045,0.0451501189930665,"IPT1"
"5","YDR092W",2577.76476460733,-0.451127768539885,0.109534743051834,-4.11858152007902,3.81211713645664e-05,0.0226272419674384,"UBC13"
"6","YDR147W",502.730251071101,0.338190017317952,0.0806441443544018,4.19360909617603,2.74550941224297e-05,0.0226272419674384,"EKI1"
"7","YDR543C",20.8760050603331,-1.17031739144044,0.26609893257011,-4.39805368678843,1.09225964018037e-05,0.0153462479445343,"YDR543C"
"8","YEL059C-A",673.977677302235,-0.420851073953784,0.106441070251336,-3.95384105928325,7.69065073569238e-05,0.0308724693818508,"SOM1"
"9","YGL157W",1703.71408834703,-0.452979344913961,0.122121680045483,-3.70924593196929,0.000207877437156782,0.0451501189930665,"ARI1"
"10","YGR060W",19705.5649854545,-0.246790855887819,0.0664313839111335,-3.71497387767738,0.000203224687469463,0.0451501189930665,"ERG25"
"11","YGR109C",648.107479112891,0.407623198195944,0.0983196829647786,4.14589618176422,3.38487178727504e-05,0.0226272419674384,"CLB6"
"12","YGR221C",229.176842493772,0.370390639370264,0.0933287968993739,3.96866403163447,7.22766978631418e-05,0.0308724693818508,"TOS2"
"13","YHL020C",595.367413773024,0.344733280790417,0.087563162246617,3.93696700696457,8.25179470362003e-05,0.0309167241562297,"OPI1"
"14","YHR011W",253.258103609457,0.464109867983054,0.118800985042608,3.90661632827877,9.35975929557145e-05,0.0328761545256947,"DIA4"
"15","YKL096W",5433.70438612326,-0.534723929445225,0.117284420680631,-4.55920680975435,5.1347187271544e-06,0.00961903974886925,"CWP1"
"16","YKR099W",1948.19878697873,-0.252911684558078,0.0607613529533124,-4.16237743673037,3.14951197591723e-05,0.0226272419674384,"BAS1"
"17","YLR050C",2079.48353802417,-0.389347750325649,0.0964469070851751,-4.03691276467585,5.41591959085014e-05,0.0253645567504815,"EMA19"
"18","YLR064W",2005.58739618463,-0.311373967271588,0.0762475525665992,-4.08372409067971,4.43196492809857e-05,0.0226433117235581,"PER33"
"19","YLR110C",309795.304170417,-0.474821962918339,0.126760570231972,-3.74581750499714,0.000179807272648323,0.0451501189930665,"CCW12"
"20","YLR216C",4436.59992677717,-0.589404965770677,0.125428026656349,-4.69914883844536,2.61248012556848e-06,0.00734106915284742,"CPR6"
"21","YLR303W",5934.34529050564,-0.550312745847564,0.107533700178481,-5.11758402188498,3.09474210903294e-07,0.00173924506527651,"MET17"
"22","YNL111C",6325.70056757346,-0.625131003807891,0.164448779633262,-3.80137210626919,0.000143897008698184,0.0449278438268773,"CYB5"
"23","YOR079C",416.207076005074,-0.329382832918483,0.0795775937987953,-4.13914039360498,3.48609575913913e-05,0.0226272419674384,"ATX2"
"24","YOR231W",261.436566272794,0.413880789896714,0.111170678953203,3.72293120626651,0.000196923191180687,0.0451501189930665,"MKK1"
"25","YOR287C",2172.73912189025,-0.491126835068616,0.119612835294023,-4.10597101775378,4.02619963833424e-05,0.0226272419674384,"RRP36"
"26","YOR313C",71.2701704413848,0.700521753244384,0.18833993986216,3.71945405609173,0.000199653858837619,0.0451501189930665,"SPS4"
"27","YPL075W",478.102541887502,0.356037223384047,0.0963335610023559,3.6958793973716,0.000219126980721795,0.0456108752465366,"GCR1"
