"","Annotation","Annotation_Count","Total_Annotations","Percentage"
"1","downstream_gene_variant",562,93200,0.603004291845494
"2","initiator_codon_variant",2,93200,0.00214592274678112
"3","missense_variant",19503,93200,20.9259656652361
"4","missense_variant&splice_region_variant",2,93200,0.00214592274678112
"5","splice_acceptor_variant&intron_variant",2,93200,0.00214592274678112
"6","splice_donor_variant&intron_variant",4,93200,0.00429184549356223
"7","splice_region_variant&intron_variant",19,93200,0.0203862660944206
"8","splice_region_variant&non_coding_transcript_exon_variant",4,93200,0.00429184549356223
"9","splice_region_variant&stop_retained_variant",63,93200,0.0675965665236052
"10","splice_region_variant&synonymous_variant",5,93200,0.00536480686695279
"11","start_lost",39,93200,0.0418454935622318
"12","stop_gained",166,93200,0.178111587982833
"13","stop_lost",45,93200,0.0482832618025751
"14","stop_lost&splice_region_variant",30,93200,0.0321888412017167
"15","stop_retained_variant",17,93200,0.0182403433476395
"16","synonymous_variant",36597,93200,39.2671673819742
"17","upstream_gene_variant",36140,93200,38.7768240343348
